TextID,Segment,SegmentID,"Tokens","Narrativity_Overall","Narrativity_Staging","Narrativity_PlotProg","Narrativity_CogTension","Staging_1","Staging_2","Staging_3","Staging_4","Staging_5","PlotProg_1","PlotProg_2","PlotProg_3","PlotProg_4","PlotProg_5","CogTension_1","CogTension_2","CogTension_3","CogTension_4","CogTension_5"
"craig_venter_on_dna_and_the_sea.txt",1,,"2484","11.002161620001","40.7671281826","-23.4861779762019","15.7255346536048","100","76.6666666666666","0","0","30.7392473118279","6.89655172413785","0","96.5517241379309","100","32.0773081201335","0","100","70","40","80.3024193548387"
"damon_davis_what_i_saw_at_the_ferguson_protests.txt",1,,"797","-31.2805706710284","-100","6.15828798691489","0","0","100","25","31.25","47.5716560509555","35.483870967742","0","100","77.4193548387097","68.6459831518389","50","0","33.3333333333333","100","68.895966029724"
"chris_downey_design_with_the_blind_in_mind.txt",1,,"1795","28.0879527500254","37.8504615159332","25.6385789264162","20.7748178077266","100","78.125","0","0","18.75","0","15.9090909090909","100","79.5454545454546","56.8181818181818","0","88.8888888888889","100","100","77.7777777777778"
"charles_limb_your_brain_on_improv.txt",1,,"2717","-46.1758841959581","49.1131416285946","-87.6407942164689","-100","74.5565708142973","100","67.2870196183821","1.8610588551465","0","59.9685520048097","9.92924201082178","49.960690006012","99.9999999999999","0","100","48","8","0","44.7097966728281"
"clay_shirky_on_institutions_versus_collaboration.txt",1,,"3497","-84.9467159458593","-88.2009230318667","-87.6407942164689","-78.9984305892424","44.8905109489051","59.8540145985402","86.0401459854015","0","100","90.9460922277549","100","33.6046763368694","78.8742151980949","0","89.4992152946212","59.6661435297475","0","89.4992152946212","100"
"danny_hillis_back_to_the_future_of_1994.txt",1,,"3188","-17.8876698891757","5.8782870028831","-100","40.4587033295897","74.9999999999999","100","0","10","27.1226415094339","100","0","26.9230769230769","15.3846153846155","76.0764392839866","0","100","60","95","45.4088050314465"
"chip_kidd_the_art_of_first_impressions_in_design_and_life.txt",1,,"2591","-45.6229566734052","-69.9783688869824","-87.6407942164689","20.7502930832357","23.0769230769231","100","0","38.4615384615383","90.8887229275579","39.2545411653689","45.3290870488322","100","63.5527246992215","0","39.6248534583822","73.1666015370587","53.0415526898528","100","0"
"cleo_wade_want_to_change_the_world_start_by_being_brave_enough_to_care.txt",1,,"1493","-85.9297974041646","-92.4542682926829","-87.6407942164689","-77.6943297033421","3.77286585365854","0","30.1829268292683","45.2743902439024","100","69.1268191268191","100","44.8693198693198","20.6118206118206","0","88.8471648516711","100","33.0829891100263","44.2358242583553","0"
"chris_gerdes_the_future_race_car_150mph_and_no_driver.txt",1,,"1760","-69.6969696969697","-100","-100","-9.09090909090908","0","47.3684210526316","100","94.7368421052632","31.5789473684211","100","0","3.22580645161287","6.45161290322585","58.0645161290323","54.5454545454545","36.3636363636364","100","0","90.9090909090909"
"dan_barber_s_surprising_foie_gras_parable.txt",1,,"3032","-61.8664867156702","-88.2009230318667","-73.7289104784262","-23.6696266367178","74.3776937285601","92.9721171607002","42.501539273463","0","100","0","54.1666666666667","63.8888888888889","100","6.95594186902133","43.9113049800073","87.8226099600145","0","76.8447837150127","100"
"daniel_libeskind_s_17_words_of_architectural_inspiration.txt",1,,"3323","-60.063301971997","-32.3638189594686","-47.8260869565224","-100","35","100","80","0","72.081447963801","73.9130434782612","78.2608695652175","0","100","77.6116466653552","100","39.854853341397","100","59.9032355609314","0"
"craig_venter_unveils_synthetic_life.txt",1,,"2600","-46.9968862936354","-20","-20.9906588809061","-100","40","10","30.0000000000002","100","0","0","100","46.6666666666667","33.3333333333334","36.6666666666667","100","100","75","0","50.0000000000001"
"damon_horowitz.txt",1,,"2577","-22.6056705072665","-33.3333333333333","-74.9423815180561","40.4587033295897","33.3333333333334","0","100","44.4444444444445","49.9675113710201","79.9999999999999","14.2857142857143","0","100","6.34920634920638","0","100","86.9565217391305","69.5652173913044","52.885837782863"
"charles_robertson_africa_s_next_boom.txt",1,,"2089","6.75879325250304","54.6595804799899","64.1882278489478","-98.5714285714286","100","69.7204405179717","4.11472830691042","29.3476945419339","0","0","12.9032258064516","70.9677419354839","100","94.7010133828422","99.2857142857143","33.0952380952381","0","99.2857142857143","100"
"christen_reighter_i_don_t_want_children_stop_telling_me_i_ll_change_my_mind.txt",1,,"1638","-4.03894689827442","-39.9391643406601","4.74540056891384","23.076923076923","100","0","46.6666666666667","39.9999999999999","75.8691206543967","0","30.7692307692307","100","46.1538461538463","52.3831996224634","38.4615384615385","0","100","23.0769230769231","31.5714959886739"
"daniel_pauly_the_ocean_s_shifting_baseline.txt",1,,"1167","-30.9236947791164","7.2289156626507","-74.9999999999998","-25","53.6144578313254","99.9999999999999","53.6144578313254","7.22891566265048","0","87.4999999999999","0","56.2499999999999","100","76.6233766233765","62.5","0","12.5","100","38.6363636363636"
"cristina_domenech_poetry_that_frees_the_soul.txt",1,,"1361","-80.8361279716674","-88.2009230318666","-87.6407942164689","-66.6666666666666","89.8428290766209","0","36.9941060903733","63.418467583497","100","70.6064469131306","100","85.3032234565653","80.404297942087","0","83.3333333333333","100","0","50","68.4014869888476"
"danny_hillis_the_internet_could_crash_we_need_a_plan_b.txt",1,,"2097","-74.5565422122393","-100","-100","-23.6696266367178","0","49.9999999999999","99.9999999999999","22.2222222222222","36.810551558753","100","26.0869565217391","0","100","75.0078198310918","35.73264781491","80.3984575835476","17.866323907455","0","100"
